country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
CZE,1994,1,interm,1,0,58609,486,134,92,107,378,496,457,515,841,1539,2591,3215,3807,6052,8044,9891,5849,8254,5861,.,.,.,.,.,.
CZE,1994,1,interm,1,1,9.04,1,0,0,0,1.01,0,0,0,0,0,1.01,0,1,0,1,2.01,1,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,2,4.04,0,1.01,0,0,0,0,1.02,0,0,0,1.01,0,0,0,0,1,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,3,74.42,0,0,0,0,0,1.02,0,0,1.01,6.05,10.1,0,6.02,11.06,9.03,4.01,7.03,14.05,5.04,.,.,.,.,.,.
CZE,1994,1,interm,1,4,39.22,1,0,0,1,0,1.02,0,0,2.02,3.03,4.04,0,5.02,4.02,2.01,1,3.01,9.03,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,5,19.13,2,3.02,0,0,5.04,0,1.02,0,0,1.01,0,1.01,2.01,1.01,1,1,0,0,1.01,.,.,.,.,.,.
CZE,1994,1,interm,1,6,6.08,0,0,0,0,0,0,1.02,2.03,0,2.02,0,1.01,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,7,25.13,0,0,0,1,0,0,0,1.02,2.02,0,3.03,1.01,3.01,1.01,0,8.02,1,4.01,0,.,.,.,.,.,.
CZE,1994,1,interm,1,8,16.09,0,0,0,1,0,0,0,2.03,0,1.01,1.01,1.01,2.01,1.01,4.01,1,0,2.01,0,.,.,.,.,.,.
CZE,1994,1,interm,1,9,6.03,0,0,0,1,0,0,0,0,1.01,1.01,0,0,0,0,1,1,0,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,10,494.04,0,0,0,1,0,0,1.02,2.03,9.09,45.38,78.76,79.62,69.25,60.32,46.17,43.11,23.08,20.07,15.13,.,.,.,.,.,.
CZE,1994,1,interm,1,11,307.71,0,0,0,0,0,0,0,0,5.05,18.15,32.31,41.32,41.15,38.2,43.16,30.08,19.07,24.08,15.13,.,.,.,.,.,.
CZE,1994,1,interm,1,12,1143.2,0,0,0,0,0,1.02,0,2.03,7.07,26.22,48.47,47.37,91.34,117.62,199.72,239.61,137.49,140.49,84.75,.,.,.,.,.,.
CZE,1994,1,interm,1,13,1299.88,0,1.01,0,0,0,0,2.05,5.08,5.05,21.18,50.49,58.45,77.28,158.84,236.85,287.73,148.53,159.56,87.78,.,.,.,.,.,.
CZE,1994,1,interm,1,14,1139.2,0,0,0,0,0,0,2.05,0,8.08,14.12,43.42,83.65,98.36,147.78,201.73,203.51,141.51,138.49,56.5,.,.,.,.,.,.
CZE,1994,1,interm,1,15,513.42,0,0,0,1,0,2.04,0,3.05,3.03,12.1,22.21,35.27,50.18,80.43,104.38,100.25,43.15,34.12,22.2,.,.,.,.,.,.
CZE,1994,1,interm,1,16,737.45,0,0,0,0,0,0,0,3.05,8.08,18.15,29.28,63.49,78.29,104.55,133.48,149.38,66.24,53.19,30.27,.,.,.,.,.,.
CZE,1994,1,interm,1,17,444.1,0,0,0,0,0,0,0,5.08,2.02,4.03,17.17,24.19,24.09,63.33,68.25,89.23,50.18,59.21,37.33,.,.,.,.,.,.
CZE,1994,1,interm,1,18,296.58,0,0,0,0,0,0,0,1.02,4.04,11.09,32.31,38.3,44.16,45.24,54.2,32.08,16.06,14.05,4.04,.,.,.,.,.,.
CZE,1994,1,interm,1,19,4534.46,0,0,0,0,0,2.04,1.02,9.14,24.23,80.68,257.48,429.34,550.02,848.49,856.09,811.05,284.02,285,95.85,.,.,.,.,.,.
CZE,1994,1,interm,1,20,251.43,0,0,0,0,0,0,1.02,3.05,8.08,17.14,15.15,24.19,19.07,29.15,40.14,36.09,13.05,20.07,25.22,.,.,.,.,.,.
CZE,1994,1,interm,1,21,19.1,0,0,0,0,0,0,0,0,0,1.01,0,3.02,0,2.01,2.01,3.01,1,4.01,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,25,1161.91,0,0,0,0,0,0,0,0,0,1.01,7.07,21.16,39.14,77.41,159.58,247.63,198.71,267.94,142.26,.,.,.,.,.,.
CZE,1994,1,interm,1,26,88.91,0,0,0,0,3.02,8.15,9.22,8.13,12.12,4.03,4.04,6.05,5.02,6.03,5.02,2.01,4.01,7.02,5.04,.,.,.,.,.,.
CZE,1994,1,interm,1,27,501.13,0,0,0,0,0,0,0,0,2.02,2.02,10.1,25.2,33.12,56.3,92.33,109.28,49.18,89.31,32.29,.,.,.,.,.,.
CZE,1994,1,interm,1,28,775.59,1,2.02,1,0,0,1.02,0,1.02,4.04,14.12,40.39,60.47,74.27,130.69,129.47,136.34,79.28,80.28,20.18,.,.,.,.,.,.
CZE,1994,1,interm,1,29,357.2,2,7.05,6,6,5.04,5.09,5.12,10.16,14.13,26.22,33.32,36.28,39.14,41.22,53.19,32.08,22.08,11.04,2.02,.,.,.,.,.,.
CZE,1994,1,interm,1,30,476.55,1,3.02,3,6,12.1,10.18,6.15,5.08,10.1,10.09,22.21,18.14,37.14,57.3,77.28,75.19,37.13,59.21,26.23,.,.,.,.,.,.
CZE,1994,1,interm,1,31,445.3,0,3.02,3,5,4.03,3.06,5.12,9.14,9.09,12.1,19.19,30.24,41.15,66.35,73.26,67.17,32.12,53.19,9.08,.,.,.,.,.,.
CZE,1994,1,interm,1,32,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,33,664.48,3,2.02,7,2,12.1,7.13,4.1,4.06,18.17,24.2,38.37,57.45,58.21,90.48,92.33,113.29,37.13,72.25,21.19,.,.,.,.,.,.
CZE,1994,1,interm,1,34,143.71,2,0,0,0,1.01,3.06,1.02,0,1.01,3.03,8.08,8.06,10.04,17.09,23.08,33.08,13.05,13.05,7.06,.,.,.,.,.,.
CZE,1994,1,interm,1,35,523.32,0,0,0,0,0,0,0,3.05,2.02,16.14,18.18,23.18,27.1,58.31,81.29,115.29,72.26,81.29,25.22,.,.,.,.,.,.
CZE,1994,1,interm,1,36,4.02,0,0,0,0,0,0,0,0,0,1.01,0,0,1,0,0,1,0,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,37,46.31,8,3.02,1,3,3.02,4.07,1.02,0,1.01,4.03,5.05,1.01,1,2.01,2.01,1,3.01,0,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,38,52.26,4,0,1,3,0,1.02,0,1.02,3.03,3.03,2.02,4.03,0,3.02,6.02,6.02,3.01,10.04,2.02,.,.,.,.,.,.
CZE,1994,1,interm,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,40,46.34,0,0,0,0,1.01,0,1.02,1.02,2.02,7.06,8.08,9.07,5.02,4.02,3.01,4.01,0,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,41,4.04,0,0,0,0,0,0,1.02,0,0,0,0,0,0,2.01,0,1,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,42,5.04,0,0,0,0,1.01,0,0,0,1.01,1.01,1.01,0,1,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,43,100.7,2,2.02,0,0,0,0,3.07,2.03,7.07,11.09,13.13,16.13,8.03,12.06,11.04,12.03,1,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,44,46.19,0,0,0,0,0,1.02,0,0,0,0,1.01,1.01,2.01,6.03,8.03,13.03,4.01,9.03,1.01,.,.,.,.,.,.
CZE,1994,1,interm,1,45,130.65,0,3.02,0,0,0,0,0,0,0,0,6.06,5.04,9.03,16.09,15.05,15.04,9.03,33.12,19.17,.,.,.,.,.,.
CZE,1994,1,interm,1,46,78.73,0,2.02,2,2,3.02,4.07,3.07,8.13,9.09,14.12,12.12,5.04,6.02,1.01,4.01,1,1,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,47,137.89,11,11.08,10,3,15.12,8.15,4.1,1.02,3.03,6.05,5.05,12.09,8.03,16.09,6.02,11.03,4.01,1,2.02,.,.,.,.,.,.
CZE,1994,1,interm,1,48,172.88,0,0,0,0,0,0,0,1.02,2.02,5.04,11.11,16.13,16.06,30.16,25.09,31.08,13.05,12.04,10.09,.,.,.,.,.,.
CZE,1994,1,interm,1,49,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.01,0,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,50,306.48,0,0,0,0,0,0,1.02,2.03,3.03,10.09,14.14,19.15,37.14,41.22,52.19,59.15,19.07,31.11,17.15,.,.,.,.,.,.
CZE,1994,1,interm,1,51,8687.04,0,0,0,0,2.02,4.07,8.2,17.27,52.5,151.28,361.49,518.03,716.64,1167.17,1549.59,1719.35,881.16,1000.52,537.77,.,.,.,.,.,.
CZE,1994,1,interm,1,52,1348.29,0,0,0,0,0,0,2.05,0,4.04,15.13,41.4,53.42,69.25,124.66,197.71,286.72,151.54,224.79,177.58,.,.,.,.,.,.
CZE,1994,1,interm,1,53,5760.46,0,0,0,0,1.01,0,3.07,8.13,20.19,71.6,121.17,181.41,263.97,464.46,700.53,1070.71,721.59,1175.13,957.5,.,.,.,.,.,.
CZE,1994,1,interm,1,54,564.7,0,0,1,0,0,4.07,0,2.03,7.07,8.07,22.21,25.2,29.11,63.33,96.35,111.28,61.22,80.28,53.47,.,.,.,.,.,.
CZE,1994,1,interm,1,55,67.34,0,0,0,0,0,0,0,0,4.04,1.01,6.06,4.03,9.03,11.06,13.05,12.03,2.01,4.01,1.01,.,.,.,.,.,.
CZE,1994,1,interm,1,56,76.39,0,0,0,0,0,0,1.02,0,1.01,1.01,4.04,8.06,5.02,5.03,14.05,12.03,13.05,6.02,6.05,.,.,.,.,.,.
CZE,1994,1,interm,1,57,763.06,2,2.02,0,0,3.02,7.13,2.05,6.09,14.13,25.21,28.27,45.35,34.13,77.41,72.26,130.33,76.27,135.48,101.9,.,.,.,.,.,.
CZE,1994,1,interm,1,58,232.58,3,3.02,0,3,5.04,5.09,6.15,10.16,11.11,16.14,20.19,19.15,21.08,23.12,24.09,27.07,8.03,17.06,10.09,.,.,.,.,.,.
CZE,1994,1,interm,1,59,950.07,2,0,0,0,4.03,4.07,8.2,11.17,13.12,38.32,61.59,86.67,68.25,115.61,154.56,152.39,78.28,104.37,47.42,.,.,.,.,.,.
CZE,1994,1,interm,1,60,1062.8,0,0,0,0,1.01,0,0,0,2.02,6.05,18.18,31.24,50.18,103.55,148.54,207.52,151.54,200.71,142.26,.,.,.,.,.,.
CZE,1994,1,interm,1,61,5653.6,0,1.01,0,0,1.01,1.02,1.02,0,9.09,18.15,41.4,85.67,129.48,351.86,678.45,1031.61,805.89,1345.73,1152.22,.,.,.,.,.,.
CZE,1994,1,interm,1,62,65.29,0,0,0,0,0,0,0,0,1.01,1.01,0,0,2.01,7.04,8.03,14.04,13.05,10.04,9.08,.,.,.,.,.,.
CZE,1994,1,interm,1,63,3989.9,0,0,0,0,1.01,2.04,3.07,4.06,9.09,23.2,55.54,73.57,149.55,256.36,435.57,638.61,499.79,908.19,930.25,.,.,.,.,.,.
CZE,1994,1,interm,1,64,250.28,0,0,1,0,0,1.02,2.05,4.06,6.06,9.08,12.12,19.15,8.03,17.09,33.12,56.14,35.13,31.11,15.13,.,.,.,.,.,.
CZE,1994,1,interm,1,65,46.3,1,0,0,0,0,2.04,0,1.02,0,3.03,5.05,0,1,3.02,4.01,3.01,6.02,8.03,9.08,.,.,.,.,.,.
CZE,1994,1,interm,1,66,1004.35,9,0,1,3,3.02,6.11,8.2,4.06,8.08,18.15,31.3,26.2,34.13,54.29,99.36,153.39,123.44,209.74,211.88,.,.,.,.,.,.
CZE,1994,1,interm,1,67,51.26,2,2.02,1,0,3.02,0,0,0,0,2.02,2.02,1.01,2.01,4.02,1,8.02,6.02,9.03,8.07,.,.,.,.,.,.
CZE,1994,1,interm,1,68,95.43,0,0,0,1,2.02,1.02,0,0,2.02,0,3.03,4.03,7.03,12.06,23.08,14.04,15.05,8.03,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,69,1110,0,0,0,0,1.01,0,1.02,1.02,3.03,13.11,30.29,41.32,57.21,103.55,157.57,241.61,152.55,188.66,118.05,.,.,.,.,.,.
CZE,1994,1,interm,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,71,128.54,0,0,0,0,0,0,0,0,0,1.01,1.01,2.02,7.03,16.09,19.07,35.09,14.05,20.07,13.12,.,.,.,.,.,.
CZE,1994,1,interm,1,72,30.2,0,2.02,0,0,0,1.02,1.02,1.02,0,1.01,2.02,3.02,4.01,2.01,4.01,2.01,2.01,5.02,0,.,.,.,.,.,.
CZE,1994,1,interm,1,73,50.3,0,0,0,1,0,1.02,1.02,3.05,3.03,2.02,2.02,3.02,5.02,8.04,5.02,11.03,3.01,2.01,0,.,.,.,.,.,.
CZE,1994,1,interm,1,74,370.86,0,0,0,0,0,0,1.02,1.02,6.06,12.1,22.21,29.23,31.11,38.2,41.15,65.16,45.16,51.18,27.24,.,.,.,.,.,.
CZE,1994,1,interm,1,75,50.25,0,0,0,0,0,0,0,0,0,1.01,3.03,0,3.01,3.02,3.01,12.03,6.02,9.03,10.09,.,.,.,.,.,.
CZE,1994,1,interm,1,76,281.48,1,0,0,1,1.01,1.02,3.07,5.08,3.03,3.03,12.12,14.11,11.04,28.15,36.13,53.13,41.15,34.12,33.3,.,.,.,.,.,.
CZE,1994,1,interm,1,77,492.54,0,0,0,0,0,0,4.1,5.08,33.32,57.49,107.03,99.78,60.22,54.29,31.11,27.07,6.02,4.01,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,78,624.62,0,0,0,0,0,0,2.05,7.11,17.16,53.45,64.62,75.59,64.24,90.48,93.34,77.2,33.12,27.1,19.17,.,.,.,.,.,.
CZE,1994,1,interm,1,79,147.86,2,1.01,0,0,1.01,1.02,0,2.03,6.06,10.09,16.16,15.12,20.07,10.05,22.08,13.03,8.03,13.05,7.06,.,.,.,.,.,.
CZE,1994,1,interm,1,80,131.62,0,0,0,0,0,0,1.02,0,0,1.01,4.04,5.04,6.02,8.04,10.04,26.07,19.07,33.12,18.16,.,.,.,.,.,.
CZE,1994,1,interm,1,81,223.67,0,0,0,0,0,1.02,7.17,6.09,21.2,28.24,36.35,24.19,10.04,24.13,20.07,14.04,7.03,20.07,4.04,.,.,.,.,.,.
CZE,1994,1,interm,1,82,166.86,0,0,0,1,1.01,0,1.02,0,1.01,9.08,13.13,7.05,9.03,17.09,26.09,27.07,15.05,23.08,16.14,.,.,.,.,.,.
CZE,1994,1,interm,1,83,6.03,0,0,0,0,0,0,0,0,0,0,0,0,2.01,1.01,0,1,0,1,1.01,.,.,.,.,.,.
CZE,1994,1,interm,1,84,18.09,0,0,0,0,0,0,0,0,0,1.01,3.03,1.01,2.01,2.01,1,3.01,3.01,2.01,0,.,.,.,.,.,.
CZE,1994,1,interm,1,85,255.25,1,0,0,1,0,1.02,0,0,4.04,7.06,12.12,10.08,10.04,20.11,28.1,44.11,34.12,51.18,31.28,.,.,.,.,.,.
CZE,1994,1,interm,1,86,347.69,0,0,0,0,0,0,1.02,0,3.03,7.06,8.08,22.17,18.07,28.15,49.18,55.14,45.16,65.23,45.4,.,.,.,.,.,.
CZE,1994,1,interm,1,87,77.38,0,0,0,0,0,1.02,0,0,0,3.03,3.03,3.02,3.01,3.02,8.03,14.04,9.03,20.07,10.09,.,.,.,.,.,.
CZE,1994,1,interm,1,88,153.7,0,0,0,0,0,0,0,0,0,2.02,0,2.02,1,3.02,15.05,36.09,21.08,41.14,32.29,.,.,.,.,.,.
CZE,1994,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,90,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,91,185.54,130,25.19,5,1,7.06,5.09,5.12,2.03,0,2.02,3.03,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,92,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,93,1377.15,1,21.16,31,20,117.94,179.25,120.91,107.67,106.01,114.97,130.26,79.62,71.26,56.3,66.24,65.16,23.08,49.17,16.14,.,.,.,.,.,.
CZE,1994,1,interm,1,94,839.36,3,2.02,0,5,13.1,15.28,14.35,12.19,20.19,38.32,47.46,44.34,26.1,40.21,70.25,95.24,53.19,166.59,172.53,.,.,.,.,.,.
CZE,1994,1,interm,1,95,249.21,0,7.05,10,10,20.16,16.3,22.54,14.22,22.21,23.2,16.16,11.09,19.07,12.06,15.05,14.04,5.02,9.03,2.02,.,.,.,.,.,.
CZE,1994,1,interm,1,96,41.3,0,4.03,0,2,1.01,0,2.05,2.03,0,4.03,4.04,3.02,2.01,2.01,4.01,5.01,0,3.01,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,97,63.68,0,0,0,0,0,2.04,4.1,8.13,13.12,10.09,13.13,7.05,1,4.02,1,0,0,0,0,.,.,.,.,.,.
CZE,1994,1,interm,1,98,157.34,0,3.02,1,1,8.06,11.2,10.25,8.13,11.11,15.13,11.11,11.09,10.04,8.04,11.04,13.03,11.04,10.04,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,99,195.57,28,5.04,1,2,4.03,7.13,9.22,19.3,19.18,12.1,18.18,17.13,13.05,9.05,5.02,8.02,6.02,2.01,10.09,.,.,.,.,.,.
CZE,1994,1,interm,1,100,1353.43,0,0,1,10,60.48,89.63,95.29,85.33,115.09,147.24,157.52,106.83,71.26,94.5,78.28,90.23,49.18,62.22,39.35,.,.,.,.,.,.
CZE,1994,1,interm,1,101,142.49,3,6.05,0,1,3.02,11.2,13.32,16.25,15.14,22.19,17.17,6.05,4.01,6.03,5.02,10.03,2.01,1,0,.,.,.,.,.,.
CZE,1994,1,interm,1,102,482.18,2,2.02,1,2,30.24,32.59,27.67,28.44,39.37,37.32,41.4,48.38,35.13,33.18,27.1,32.08,19.07,32.11,11.1,.,.,.,.,.,.
CZE,1994,1,interm,1,103,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.03,.,.,.,.,.,.
CZE,1994,1,interm,1,104,267.27,0,4.03,4,6,16.13,18.33,8.2,16.25,20.19,32.27,29.28,33.26,9.03,16.09,12.04,19.05,7.03,10.04,6.05,.,.,.,.,.,.
CZE,1995,1,interm,3,0,58925,439,97,88,84,385,474,418,524,821,1518,2534,3295,3716,5797,8058,10110,6010,8289,6268,4796,1472,1271,201,.,.
CZE,1995,1,interm,3,1,6.02,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,3.01,1,1,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,3,54.26,0,0,0,0,0,0,0,2.01,4.03,1.01,7.05,4.03,2.01,5.02,6.01,7.02,4.01,8.03,4.02,4.02,0,0,0,.,.
CZE,1995,1,interm,3,4,36.15,0,0,0,0,1,0,1,1,0,1.01,1.01,2.02,4.02,1,3.01,8.03,4.01,6.02,3.03,2.01,1.01,1.01,0,.,.
CZE,1995,1,interm,3,5,15.05,2,1,0,1.01,4.01,0,0,1,0,1.01,0,1.01,0,1,1,1,1,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,7,8.04,0,0,0,0,0,0,0,0,3.02,1.01,0,0,0,0,2,1,1,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,8,2.02,0,0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,10,423.27,0,1,0,0,0,0,0,2.01,8.06,25.15,75.57,63.5,57.31,63.25,52.12,32.1,15.04,14.06,14.11,10.06,4.05,4.05,0,.,.
CZE,1995,1,interm,3,11,321.58,0,0,0,0,0,0,0,0,3.02,15.09,25.19,53.42,43.23,47.19,45.1,38.12,22.06,20.08,9.08,6.04,3.04,3.04,0,.,.
CZE,1995,1,interm,3,12,1034.26,0,0,0,0,1,0,0,6.02,7.05,18.11,28.21,70.56,71.38,110.44,188.42,187.59,132.37,132.54,80.55,69.41,11.15,11.15,0,.,.
CZE,1995,1,interm,3,13,1218.99,0,0,0,0,0,0,2,1,6.04,22.13,35.26,67.53,88.48,145.58,198.44,247.78,148.42,163.67,92.64,79.46,13.18,13.18,0,.,.
CZE,1995,1,interm,3,14,1148.7,0,0,0,0,0,1.01,1,1,7.05,18.11,39.29,68.54,95.51,144.57,203.45,237.75,130.37,119.49,81.54,73.43,8.11,8.11,0,.,.
CZE,1995,1,interm,3,15,590.55,0,0,0,0,0,0,0,3.01,4.03,10.06,37.28,50.4,55.3,64.25,106.24,121.38,48.14,57.23,33.22,29.17,4.05,4.05,0,.,.
CZE,1995,1,interm,3,16,753.19,0,0,0,0,0,1.01,1,1,5.04,20.12,37.28,63.5,75.41,112.45,142.32,135.43,67.19,60.25,31.21,28.16,3.04,3.04,0,.,.
CZE,1995,1,interm,3,17,435.78,1,0,0,1.01,0,0,0,0,2.01,6.04,11.08,25.2,29.16,46.18,80.18,86.27,48.14,57.23,42.27,39.23,3.04,3.04,0,.,.
CZE,1995,1,interm,3,18,288.38,0,0,0,0,0,0,0,2.01,1.01,7.04,32.24,43.34,32.17,42.17,40.09,46.15,21.06,14.06,7.05,6.04,1.01,1.01,0,.,.
CZE,1995,1,interm,3,19,4723.84,0,0,0,0,0,2.01,2,1,22.16,84.5,218.64,428.38,538.9,785.11,934.09,937.97,358.01,295.21,115.85,97.57,18.28,16.22,2.06,.,.
CZE,1995,1,interm,3,20,226.02,0,0,0,0,0,2.01,0,4.02,6.04,7.04,19.14,19.15,15.08,33.13,39.09,34.11,12.03,24.1,11.07,10.06,1.01,1.01,0,.,.
CZE,1995,1,interm,3,21,15.06,0,0,0,0,0,0,0,0,0,1.01,1.01,1.01,0,1,5.01,1,1,3.01,1.01,1.01,0,0,0,.,.
CZE,1995,1,interm,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,25,1167.55,0,0,0,0,0,0,0,0,0,2.01,5.04,11.09,31.17,85.34,179.4,246.78,180.51,270.11,156.11,136.8,19.31,16.22,3.09,.,.
CZE,1995,1,interm,3,26,76.37,0,0,0,0,4.01,2.01,5,3.01,7.05,7.04,5.04,2.02,8.04,5.02,5.01,11.03,5.01,5.02,2.04,0,2.04,1.01,1.03,.,.
CZE,1995,1,interm,3,27,509.08,0,1,0,0,0,0,0,0,0,3.02,10.08,24.19,28.15,57.23,87.19,111.35,66.19,79.33,41.36,30.18,11.18,9.12,2.06,.,.
CZE,1995,1,interm,3,28,746.11,0,2,1,0,0,0,1,2.01,3.02,17.1,32.24,59.47,63.34,101.4,125.28,143.45,71.2,83.34,40.24,39.23,1.01,1.01,0,.,.
CZE,1995,1,interm,3,29,331.53,0,5,9,4.05,10.03,7.04,3,5.02,12.09,18.11,28.21,34.27,34.18,48.19,45.1,35.11,17.05,8.03,8.05,8.05,0,0,0,.,.
CZE,1995,1,interm,3,30,451.92,1,5,3,5.06,8.02,5.03,7,3.01,5.04,16.1,18.14,25.2,46.25,37.15,50.11,91.29,50.14,50.21,25.19,22.13,3.06,2.03,1.03,.,.
CZE,1995,1,interm,3,31,478.15,0,2,0,4.05,5.01,8.05,9,4.02,10.07,16.1,33.25,39.31,42.23,59.24,71.16,81.26,40.11,35.14,18.15,14.08,4.07,3.04,1.03,.,.
CZE,1995,1,interm,3,32,2.01,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,1,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,33,760.29,3,4,7,3.04,6.02,7.04,2,10.04,10.07,28.17,47.36,47.37,52.28,92.37,118.26,130.41,53.15,95.39,43.32,34.2,9.12,9.12,0,.,.
CZE,1995,1,interm,3,34,75.32,0,0,0,0,1,2.01,0,0,3.02,2.01,3.02,3.02,4.02,7.03,9.02,18.06,4.01,15.06,4.02,4.02,0,0,0,.,.
CZE,1995,1,interm,3,35,380.59,0,0,0,0,2.01,0,1,3.01,5.04,6.04,11.08,25.2,25.14,35.14,56.13,82.26,53.15,52.21,23.2,17.1,6.1,5.07,1.03,.,.
CZE,1995,1,interm,3,36,6.05,0,0,0,0,0,0,1,0,0,0,0,0,1.01,2.01,0,0,0,1,1.03,0,1.03,0,1.03,.,.
CZE,1995,1,interm,3,37,16.06,3,0,0,0,1,0,0,1,0,1.01,0,1.01,0,0,3.01,2.01,1,1,2.02,1.01,1.01,1.01,0,.,.
CZE,1995,1,interm,3,38,37.16,1,2,1,0,0,0,1,0,2.01,0,1.01,6.05,2.01,2.01,4.01,3.01,5.01,4.02,3.03,2.01,1.01,1.01,0,.,.
CZE,1995,1,interm,3,39,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01,0,1.01,1.01,0,.,.
CZE,1995,1,interm,3,40,31.18,0,0,0,0,0,0,1,1,5.04,6.04,1.01,8.06,3.02,3.01,2,1,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,42,2.01,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,1,0,0,0,0,0,0,0,.,.
CZE,1995,1,interm,3,43,66.3,0,1,1,0,0,0,0,1,2.01,7.04,3.02,5.04,12.06,15.06,12.03,3.01,1,2.01,1.01,1.01,0,0,0,.,.
CZE,1995,1,interm,3,44,37.13,1,0,0,0,0,0,0,0,1.01,0,0,0,0,6.02,7.02,11.03,4.01,5.02,2.02,1.01,1.01,1.01,0,.,.
CZE,1995,1,interm,3,45,102.49,0,0,0,0,1,0,0,0,1.01,1.01,3.02,3.02,7.04,9.04,12.03,20.06,11.03,13.05,21.18,16.09,5.08,4.05,1.03,.,.
CZE,1995,1,interm,3,46,73.42,0,0,0,1.01,4.01,4.03,5,7.03,12.09,11.07,11.08,9.07,4.02,1,1,0,1,2.01,0,0,0,0,0,.,.
CZE,1995,1,interm,3,47,233.03,12,8,6,10.12,14.04,6.04,7,1,6.04,11.07,19.14,21.17,16.09,21.08,22.05,20.06,15.04,9.04,8.05,8.05,0,0,0,.,.
