country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
RUS,1965,1,interm,1,0,473781.78,41252.07,8377.18,6081.66,4734.51,7789.54,8427.67,19610.17,20126.89,27452.74,19279.17,17915.93,33439.33,39802.33,43570.57,41699.58,44901.33,38299.89,28330.05,22691.17,.,.,.,.,.,.
RUS,1965,1,interm,1,1,1167.12,567.74,318.19,49.63,14.43,12.89,10.33,22.54,14.46,19.36,11.64,8.54,18.25,21.73,15.89,16.24,10,14.67,11.34,9.22,.,.,.,.,.,.
RUS,1965,1,interm,1,2,408.19,228.17,115.75,12.47,4.19,1.22,1.78,2.99,3.17,3.68,2.97,2.27,5.92,4.34,4.35,4.03,2.09,3.53,2.67,2.61,.,.,.,.,.,.
RUS,1965,1,interm,1,3,22160.96,110.1,181.85,97.31,58.29,107.09,250.51,1138.64,1573.69,2615.93,2019.44,1702.28,2838.44,2945.37,2741.03,1710.5,1161.73,609.48,214.74,84.53,.,.,.,.,.,.
RUS,1965,1,interm,1,4,622.1,351.12,35.04,16.86,23.52,14.81,11.82,10.85,13.78,14.71,7.84,16.57,24.33,26.27,14.63,10.76,8.89,10.99,4.06,5.27,.,.,.,.,.,.
RUS,1965,1,interm,1,5,766.99,166.27,110.27,96.74,55.14,32.81,16.07,22.75,34.35,32,26.68,14.49,30.55,30.58,33.56,26.97,16.52,10.38,5.16,5.7,.,.,.,.,.,.
RUS,1965,1,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1965,1,interm,1,7,662.76,71.57,88.26,38.1,26.89,28.54,29.46,42.35,34.18,35.33,25.35,15.79,39.69,26.15,35.75,40.19,33.93,26.83,12.65,11.73,.,.,.,.,.,.
RUS,1965,1,interm,1,8,1267.22,280.01,356.45,146.04,74.75,47.39,24.83,53.22,42.91,45.27,24.81,31.15,38.26,39.74,23.92,18.95,7.86,6.61,3.99,1.08,.,.,.,.,.,.
RUS,1965,1,interm,1,9,663.1,56.58,19.46,11.34,8.5,13.77,15.5,38.22,40.98,54.05,41.94,45.49,61.41,79.56,63.28,47.24,28.33,24.29,8.88,4.27,.,.,.,.,.,.
RUS,1965,1,interm,1,10,1451.16,0,4.18,4.14,6.13,5.15,4.3,12.81,26,31.26,51.86,91.31,157.25,179.56,229.6,192.14,183.69,140.21,86.79,44.79,.,.,.,.,.,.
RUS,1965,1,interm,1,11,4854.32,0,0,0,0,0,2.71,6.34,18.96,64.77,95.33,180.66,449.95,605.16,829.41,827.1,833.84,557.44,279.28,103.38,.,.,.,.,.,.
RUS,1965,1,interm,1,12,33260.58,0,0,1.03,5.11,9.26,32.85,187.17,450.29,1176.44,1243.6,1702.05,4100.96,5126.38,5664.37,5016.72,4419.81,2687.62,1045.03,391.88,.,.,.,.,.,.
RUS,1965,1,interm,1,13,1759.24,0,5.5,8.56,6.15,7.74,9.3,33.34,44.19,72.2,66.54,95.79,191.3,232.29,229.02,280.63,213.24,163.74,70.43,29.3,.,.,.,.,.,.
RUS,1965,1,interm,1,14,1503.4,0,1.32,0.43,2.35,3.47,5.68,33.04,49.78,55.86,63.45,70,158.28,194.4,198.51,212.28,216.7,137.88,66.41,33.56,.,.,.,.,.,.
RUS,1965,1,interm,1,15,2313.42,1.11,5.22,4.21,2.29,4.74,5.77,19,30.25,63.97,77.65,102.6,249.12,358.04,411.64,365.42,299.75,191.63,82.36,38.67,.,.,.,.,.,.
RUS,1965,1,interm,1,16,3282.88,0.25,1.16,0.94,0.51,1.05,3.48,19.24,40.7,108.19,139.86,179.78,407.01,540.13,562.95,477.6,384.2,249.56,110.3,55.97,.,.,.,.,.,.
RUS,1965,1,interm,1,17,1081.97,0.23,2.64,3.28,2.2,3.16,3.96,13.74,20.1,38.42,37.82,44.88,104.62,143.01,166.55,166.08,153.42,105.43,49.74,22.67,.,.,.,.,.,.
RUS,1965,1,interm,1,18,1608.56,0,0,2.01,1,1,0,2,27.97,110.51,91.57,137.58,252.93,264.73,226.75,202.53,143.44,83.2,46.36,14.97,.,.,.,.,.,.
RUS,1965,1,interm,1,19,19821.69,1.01,4.97,3.69,8.32,10,17.64,70.02,115.2,453.82,624.47,942.02,2689.94,3792.9,4126.93,3364.94,2185.26,1014.65,318.48,77.42,.,.,.,.,.,.
RUS,1965,1,interm,1,20,335.84,0,2.09,1.03,0,1.03,1.03,3.08,6.15,15.33,12.26,14.22,27.38,35.49,30.49,34.65,39.12,49.99,30.67,31.83,.,.,.,.,.,.
RUS,1965,1,interm,1,21,80.73,0,0,0,0,0,0,1.03,1.03,3.07,5.11,4.06,9.13,8.11,9.15,10.19,8.24,5.21,1.06,15.36,.,.,.,.,.,.
RUS,1965,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1965,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1965,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1965,1,interm,1,25,1559.73,0,0.03,0.01,0.18,0.28,0.29,2.42,3.65,3.79,5.74,12.06,46.99,102.12,185.72,278.8,329.56,294.64,188.62,104.84,.,.,.,.,.,.
RUS,1965,1,interm,1,26,333.35,0,2.9,1,2.69,8.77,6.73,25.33,23.9,22.93,14.58,12.21,21.97,21.57,20.6,30.98,36.97,45.93,25,9.29,.,.,.,.,.,.
RUS,1965,1,interm,1,27,1669.56,0.52,5.59,1.97,0.18,0,0.27,3.2,4.18,20.1,22.14,35.05,101.72,186.69,220.09,293.77,295.59,259.35,133.99,85.16,.,.,.,.,.,.
RUS,1965,1,interm,1,28,1417.2,5.53,59.1,20.78,1.87,0,2.81,15.3,12.23,46.32,49.37,68.57,158.91,223.94,202.71,207.59,161.54,113.51,44.72,22.39,.,.,.,.,.,.
RUS,1965,1,interm,1,29,1358.47,5.8,73.32,91.01,74.81,85.15,37.84,64.24,80.38,131.9,90.36,91.15,134.56,144.71,109.6,72.13,41.51,19.14,7.92,2.94,.,.,.,.,.,.
RUS,1965,1,interm,1,30,2719.22,32.59,245.53,225.73,195.23,169.03,85.4,133.62,105.84,156.06,100.91,100.95,215.43,245.71,233.36,204.78,157.57,75.46,24.94,11.07,.,.,.,.,.,.
RUS,1965,1,interm,1,31,2028,19.1,83.4,135.45,92.17,98.83,76.84,135.9,111.84,156.45,104.73,105.69,197.01,232.87,185.05,130.96,84.31,48.02,22.14,7.24,.,.,.,.,.,.
RUS,1965,1,interm,1,32,37.2,0.07,0.53,0.41,0.31,0.46,0.25,0.54,0.86,1.79,1.54,1.98,3.73,5.23,5.31,4.89,4.05,2.83,1.57,0.85,.,.,.,.,.,.
RUS,1965,1,interm,1,33,3231.83,6.22,48.31,46.73,48.14,70.48,40.44,85.58,97.36,166.21,146.15,174.61,335.28,462.4,455.12,381.29,303.15,211.43,99.94,53.01,.,.,.,.,.,.
RUS,1965,1,interm,1,34,2068.18,40.5,69.91,86.84,71.5,89.51,39,81.23,106.65,128.76,122.6,121.91,208.91,224.07,237.83,145.72,129.72,82.28,57.1,24.14,.,.,.,.,.,.
RUS,1965,1,interm,1,35,509.54,0,3.08,8.14,16.05,18.15,5.87,22.02,24.36,35.28,37.02,21.23,40.05,61.87,51.86,70.74,43.23,33.32,7.4,9.87,.,.,.,.,.,.
RUS,1965,1,interm,1,36,69.45,5.97,5.36,1.09,0.23,0.57,1.45,2.22,2.4,4.36,4.13,4.49,6.18,7.66,5.04,4.65,4.44,5.17,2.43,1.62,.,.,.,.,.,.
RUS,1965,1,interm,1,37,363.15,66.26,46.86,18.95,13.34,15.13,5.98,19.93,15.02,31.19,11.82,12.24,18.44,27.57,14.28,14.72,15.18,8.29,5.16,2.79,.,.,.,.,.,.
RUS,1965,1,interm,1,38,632.41,98.35,56.42,40.23,43.88,37.42,27.16,32.33,21.81,31.75,25.05,11.65,37.05,39.02,32.86,34.09,25.65,27.46,5.19,5.03,.,.,.,.,.,.
RUS,1965,1,interm,1,39,147.23,0,0,0,0,0,0,0,0,0,0.46,0.76,2.68,4.99,11.09,23.45,26.35,27.2,26.91,23.33,.,.,.,.,.,.
RUS,1965,1,interm,1,40,1054,0,0.46,0.45,0,3.54,19.93,83.29,155.66,214.54,122.09,94.99,106.45,72.71,64.69,42.24,34.15,30.15,4.85,3.8,.,.,.,.,.,.
RUS,1965,1,interm,1,41,29.24,0,0.11,0.07,0.28,0.79,2.21,2.41,2.37,3.08,4.14,1.25,3.08,2.31,1.57,3.54,1.22,0.46,0.12,0.22,.,.,.,.,.,.
RUS,1965,1,interm,1,42,467.45,6.98,18.99,65.52,45.52,33.01,18.08,38.32,22.01,36,23.28,11.38,26.56,30.89,26.97,31.38,14.41,8.36,5.39,4.39,.,.,.,.,.,.
RUS,1965,1,interm,1,43,757.63,18.46,21.34,23.43,22.36,32.37,37.72,92.35,79.89,86.38,60.42,42.22,56.03,41.72,37.01,21.37,31.92,17.08,19.1,16.47,.,.,.,.,.,.
RUS,1965,1,interm,1,44,92.71,1.05,0.17,0.11,0.08,0.1,0.1,0.21,0.18,0.62,0.93,1.09,4.22,6.16,9.58,16.88,22.16,18.53,8.45,2.09,.,.,.,.,.,.
RUS,1965,1,interm,1,45,384.44,7.16,3.68,2.49,1.73,2.28,3,10.22,12.83,27.12,32.79,23.07,58.28,53.18,46,36.06,28.14,17.81,10.03,8.56,.,.,.,.,.,.
RUS,1965,1,interm,1,46,1388.01,8.07,61.57,83.74,104.19,122.44,110.84,189.19,149.72,144.09,92.97,68.07,69.97,63.88,39.64,24.46,24.71,16.66,11.63,2.19,.,.,.,.,.,.
RUS,1965,1,interm,1,47,2461.09,330.43,256.44,168.4,134.01,129.01,80.89,139.41,114.18,145.22,117.78,92.73,138.79,131.67,97.7,99.49,100.55,87.31,51.3,45.78,.,.,.,.,.,.
RUS,1965,1,interm,1,48,7981.93,1.01,22.39,79.92,172.7,333.12,274.89,603.53,655.91,901.97,624.88,605.43,750.2,642.59,519.71,390.2,393.87,423.08,324.19,262.32,.,.,.,.,.,.
RUS,1965,1,interm,1,49,2487.76,0,0,0.07,0.17,1.43,2.74,19.89,28.91,84.53,89.55,110.34,250.51,282.49,328.47,317.11,373.43,282.84,180.05,135.24,.,.,.,.,.,.
RUS,1965,1,interm,1,50,5483.81,0,0,0.85,1.01,4.45,16.43,52.11,101.22,199.86,237.17,262.38,613.71,806.28,842.28,707.1,693.96,462.61,299.79,182.61,.,.,.,.,.,.
RUS,1965,1,interm,1,51,15935.22,0,0,0,0,5.14,17.11,110.58,242.82,619.24,716.51,896.55,1914.19,2426.58,2627.25,2396.91,1822.42,1161.77,598.64,379.5,.,.,.,.,.,.
RUS,1965,1,interm,1,52,52234.69,0.17,0.1,1.91,1.05,3.45,12.96,56.4,157.34,465.75,582.7,755.06,2124.3,3262.2,4746.49,5710.48,8786.12,9467.23,8508.46,7592.51,.,.,.,.,.,.
RUS,1965,1,interm,1,53,8410.16,0,0,0,0,3.7,5.5,26.4,114.42,237.65,243.44,225.98,472.45,541.47,750.98,949.53,1269.19,1403.16,1182.19,984.08,.,.,.,.,.,.
RUS,1965,1,interm,1,54,626.21,0.61,0.18,1.12,1.95,4.12,2.51,4.82,7.04,13.07,12.17,10.78,22.52,32.69,51.69,64.89,115.94,113.76,83.93,82.4,.,.,.,.,.,.
RUS,1965,1,interm,1,55,62.25,0.32,0.12,0.76,1.43,3.26,1.37,1.53,1.16,1.81,1.5,1.22,2.6,3.66,5.68,5.98,9.68,9.09,6.39,4.69,.,.,.,.,.,.
RUS,1965,1,interm,1,56,278.91,0.1,0.25,1.51,2.86,6.79,4.02,6.86,8.82,13.55,11.4,9.06,16.66,20.97,30.57,30.81,45.47,30.79,20.23,18.19,.,.,.,.,.,.
RUS,1965,1,interm,1,57,1646.05,1.74,0.62,3.78,7.16,14.67,9.12,15.69,12.73,19.68,15.96,12.28,28.01,41.83,95.07,127.21,290.24,348.28,295.54,306.43,.,.,.,.,.,.
RUS,1965,1,interm,1,58,2999.52,4.29,1.49,9.07,17.19,45.92,45.32,116.93,172.65,265.2,210.39,157.81,257.27,284.5,290.8,213.97,256.07,217.16,194.24,239.29,.,.,.,.,.,.
RUS,1965,1,interm,1,59,9765.64,9.29,1.28,1.93,5.3,20.22,34.07,109.53,189.76,352.65,370.77,408.84,886.73,1160.69,1158.53,1187.84,1270.58,1110.13,823.13,664.36,.,.,.,.,.,.
RUS,1965,1,interm,1,60,6135.7,0.02,0.05,0.03,1.37,2.23,4.41,10.84,27.14,69.84,91.64,120.68,332.68,523.07,799.66,912.93,1080.38,973.68,704.28,480.77,.,.,.,.,.,.
RUS,1965,1,interm,1,61,32677.95,0.93,1.77,2.14,3.28,5.08,13.57,35.66,86.34,192.72,263.46,384.26,1241.39,2068.75,3455.36,4289.13,5963.22,5778.92,4887.47,4004.5,.,.,.,.,.,.
RUS,1965,1,interm,1,62,1437.24,0.08,0.15,0.35,0.24,0.5,1.39,9.33,1.39,3.71,8.15,19.54,69.03,111.56,179.92,204.61,257.39,231.91,201.63,136.38,.,.,.,.,.,.
RUS,1965,1,interm,1,63,13799.58,1.01,2.09,3.1,1.02,6.17,12.32,44.22,74.88,172.74,178.83,202.66,494.8,717.9,1061.97,1285.28,2080.18,2326.69,2408.73,2725.01,.,.,.,.,.,.
RUS,1965,1,interm,1,64,851.68,4.88,3.03,4.31,0,5.5,7.64,19.24,27.51,54.19,39.9,36.61,61.05,66.7,73.41,71.53,98.54,99.14,91.49,87.02,.,.,.,.,.,.
RUS,1965,1,interm,1,65,2346.62,985.45,376.7,71.33,48.01,48.36,22.58,37.02,41.02,48.03,36.78,30.48,38.54,49.68,63.01,62.16,101.93,96.86,88.83,99.87,.,.,.,.,.,.
RUS,1965,1,interm,1,66,19842.85,9845.54,1877.4,257.64,115.75,78.6,53.37,114.29,159.64,324.87,328.77,395.13,764.59,1047.17,1037.92,974.69,975.03,732.74,465.27,294.44,.,.,.,.,.,.
RUS,1965,1,interm,1,67,516.29,304.49,90.34,27.01,9.99,9.3,3.15,4.15,5.9,13.1,5.4,2.83,4.85,6.34,5.08,5.13,5.92,5.24,5.02,3.06,.,.,.,.,.,.
RUS,1965,1,interm,1,68,1321.36,0.96,3.97,0,0.97,2.93,0,3.91,6.82,23.3,27.18,46.33,82.85,120.4,157.38,215.88,234.74,217.67,113.52,62.56,.,.,.,.,.,.
RUS,1965,1,interm,1,69,17151.76,4.07,19.99,7.86,6.38,5.91,18.5,50,91.05,217.19,255.29,381.55,944.25,1638.22,2348.52,2524.5,2954.85,2511.41,1855.45,1316.76,.,.,.,.,.,.
RUS,1965,1,interm,1,70,157.27,0.04,0.04,0.03,0.04,0.15,1.1,3.06,7.13,26.97,24.24,23.16,28.39,17.68,7.73,4.13,3.57,3.41,3.29,3.1,.,.,.,.,.,.
RUS,1965,1,interm,1,71,793.65,0.02,0.03,0.02,0.03,0.1,0.73,2.04,4.75,17.98,19.53,38.15,85.16,119.34,110.86,93.03,110.06,87.99,60.93,42.9,.,.,.,.,.,.
RUS,1965,1,interm,1,72,2882.24,8.3,9.45,6.47,8.62,9.67,19.18,39.02,57.34,120.46,114.32,137.82,276.97,384.92,369.5,319.8,361.76,302.36,195.75,140.55,.,.,.,.,.,.
RUS,1965,1,interm,1,73,1778.92,92.19,50.26,21.35,22.43,18.32,31.84,61.64,81.49,128.44,123.67,118.48,219.11,233.28,182.63,131.29,115.16,74.88,42.83,29.63,.,.,.,.,.,.
RUS,1965,1,interm,1,74,2698.86,6.01,0.96,0.35,1.07,12.46,46,114.69,138.25,280.48,243.19,207.32,379.67,369.81,304.98,241.39,191.57,101.92,37.21,21.53,.,.,.,.,.,.
RUS,1965,1,interm,1,75,1010.21,103.79,28.8,12.72,5.82,10.49,8.93,27.45,36.61,36.17,37.09,28.34,66.37,77.36,91.63,110.97,120.92,89.52,78.25,38.96,.,.,.,.,.,.
RUS,1965,1,interm,1,76,5449.1,2062.43,251.26,100.31,70.59,65.93,60.59,144.85,184.04,211.9,174.55,173.5,283.69,321.53,331.99,288.49,296.46,214.94,141.76,70.28,.,.,.,.,.,.
RUS,1965,1,interm,1,77,234.76,0,0,0,1.02,0.92,3.07,15.06,16.42,33.83,26.44,23.47,31.78,23.98,18.89,15.89,9.21,8.59,3.66,2.52,.,.,.,.,.,.
RUS,1965,1,interm,1,78,2571.43,4.04,9.39,13.44,22.48,18.64,31.84,84.71,91.71,162.9,147.5,163.13,265.39,292.73,277.42,255.02,281.22,211.23,141.27,97.38,.,.,.,.,.,.
RUS,1965,1,interm,1,79,560.01,14.36,6.26,7.24,1.5,9.26,10.75,24.62,26.73,57.17,27.59,18.53,59.03,51.62,52.9,64.25,57.71,39.39,18.83,12.28,.,.,.,.,.,.
RUS,1965,1,interm,1,80,722.65,9.12,1.76,0.64,1.81,0.32,2.04,4.14,11.33,17.68,14.04,14.87,56.52,58.78,90.35,102.86,103.73,115.27,68.23,49.13,.,.,.,.,.,.
RUS,1965,1,interm,1,81,633.75,6.81,4.12,1.6,0.82,9.83,15.11,31.51,46.53,69.14,50.42,42.05,64.58,72.23,59.46,48.26,51.63,29.84,20.62,9.17,.,.,.,.,.,.
RUS,1965,1,interm,1,82,704.54,107.36,23.57,9.23,4.3,7.23,8.16,31.97,50.24,54.69,41.21,40.7,65.61,55.46,48.26,53.24,44.26,23.28,24.69,11.07,.,.,.,.,.,.
RUS,1965,1,interm,1,83,198.46,54.47,15.65,7.24,6.13,11.32,1.03,8.23,10.26,7.15,6.13,8.13,14.2,10.14,9.15,5.3,6.02,7.45,5.5,4.99,.,.,.,.,.,.
RUS,1965,1,interm,1,84,760.82,17.15,19.83,24.81,50.05,51.22,19.3,42.87,47.41,58.81,58.83,46.55,57.74,56.77,56.12,44.97,46.69,25.94,18.82,16.96,.,.,.,.,.,.
RUS,1965,1,interm,1,85,2536.44,11.05,40.14,42.61,55.36,101.99,116.88,197.13,212.17,286.4,189.5,155.02,235.06,208.91,195.12,151.15,139.59,92.56,51.67,54.12,.,.,.,.,.,.
RUS,1965,1,interm,1,86,752.52,6.39,11.06,10.25,15.74,23.08,23.92,40.03,47.38,66.5,48.39,43.1,64.46,61.67,62.35,48.53,65.31,43.88,37.09,33.39,.,.,.,.,.,.
RUS,1965,1,interm,1,87,472.04,2.73,5.15,5.03,4.48,14.05,9.24,17.11,23.26,30.77,29.74,26.57,45.81,39.42,47.78,42.63,49.06,39.9,21.42,17.9,.,.,.,.,.,.
RUS,1965,1,interm,1,88,1567.6,0,1.25,0.02,0.2,0.21,3.24,3.09,2.19,8.03,4.2,8.24,13.18,40.56,109.77,184.44,317.1,366.6,307.73,197.54,.,.,.,.,.,.
RUS,1965,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1965,1,interm,1,90,19201.6,19201.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1965,1,interm,1,91,5266.03,4007.72,591.38,257.49,156.34,100.87,28.75,26.74,26.67,10.22,6.6,6.12,6.64,7.36,4.52,4.97,7.34,6.91,6.15,3.23,.,.,.,.,.,.
RUS,1965,1,interm,1,92,926,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1965,1,interm,1,93,15312.93,38.27,282.19,621.13,475.07,1041,1141.51,2667.74,2235.84,2356.14,1097.41,716.98,886.96,678.44,374.48,232.34,188.6,137.23,87.5,54.13,.,.,.,.,.,.
RUS,1965,1,interm,1,94,2569.68,42.85,85.37,94.11,90.37,180.04,198.37,384.84,316.16,330.6,163.31,116.62,148.16,114.35,80.42,57.55,58.11,54.08,29.03,25.34,.,.,.,.,.,.
RUS,1965,1,interm,1,95,11420.33,34.34,653.1,1523.86,722.15,812.9,884.75,1774.96,1409.88,1415.12,696.65,382.51,385.88,286.3,169.97,103.07,81.45,42.76,28.59,12.09,.,.,.,.,.,.
RUS,1965,1,interm,1,96,2251.83,57.67,305.97,132.72,77.93,91.96,120.45,254.4,223.79,256.03,152.23,91.77,102.19,97.41,60.66,61,43.35,47.64,33.89,40.78,.,.,.,.,.,.
RUS,1965,1,interm,1,97,8398.38,1.01,11.48,6.2,7.15,113.22,214.57,905.14,1418.8,2000.56,1073.11,691.08,748.69,588.28,326.37,164.12,86.51,26.05,11.64,4.39,.,.,.,.,.,.
RUS,1965,1,interm,1,98,4236.87,69.6,463.35,178.87,102.17,152.32,257.7,511.13,496.47,582.64,321.02,219.52,250.7,210.07,151.61,93.26,63.11,54.33,39.17,19.84,.,.,.,.,.,.
RUS,1965,1,interm,1,99,3960.73,470.41,235.91,122.54,82.01,79.51,139.49,383.31,492.24,569.29,373.89,199.23,266.17,239.89,133.02,83.74,48.29,25.53,10.45,5.8,.,.,.,.,.,.
RUS,1965,1,interm,1,100,21231.54,0,0,3.1,199.21,847.93,1350.76,3253.68,3144.66,3892.92,2119.18,1484.49,1806.4,1271.62,692.24,439.26,317.15,209.37,121.63,77.93,.,.,.,.,.,.
RUS,1965,1,interm,1,101,5396.62,91.82,49.06,89.97,135.9,735.4,523.54,970.6,764.5,729.33,354.15,222.42,255.48,180.1,102.83,80.53,37.08,46.89,11.64,15.37,.,.,.,.,.,.
RUS,1965,1,interm,1,102,2985.01,48.02,89.27,69.51,67.83,128.78,190.52,499.36,400.55,418.67,221.97,147.73,194.99,140.4,107.35,73.47,61.53,61.47,34.62,28.99,.,.,.,.,.,.
RUS,1965,1,interm,1,103,336.5,10.52,12.63,16.27,14.76,24.42,20.55,45.1,42.2,45.01,21.94,16.67,19.95,14.36,10.29,6.86,5.38,4.93,2.72,1.95,.,.,.,.,.,.
RUS,1965,1,interm,1,104,15957.9,93.85,401.12,707.5,764.76,1282.68,1330.74,2675.35,2109.96,2267.97,1084.1,717.02,834.25,574.93,388.71,246.72,187.07,155.81,80.71,54.66,.,.,.,.,.,.
RUS,1966,1,interm,1,0,484483.54,38516.65,7459,6375.06,4773.36,8613.56,7410.73,20771,20276.02,29951.14,22294.82,18764.73,31823.96,42155.1,45840.76,43329.91,44862.87,38824.57,29257.28,23183,.,.,.,.,.,.
RUS,1966,1,interm,1,1,1160.01,531.54,339.86,66.36,19.6,8.72,6.51,18.26,18.48,12.34,15.02,8.03,13.14,19.85,21.43,14.31,14.95,14.64,8.38,8.58,.,.,.,.,.,.
RUS,1966,1,interm,1,2,392.44,205.51,119.89,17.28,4.89,1.06,0.17,0.88,4.01,2.97,3.66,2.1,4.35,4.79,5.85,3.63,5.22,2.61,1.94,1.64,.,.,.,.,.,.
RUS,1966,1,interm,1,3,21016.04,70.46,104.17,81.94,27.63,84.8,189.18,1023.74,1386.47,2454.12,2218.77,1725.08,2424.12,2819.4,2612.2,1745.62,1132.52,595.06,228.07,92.68,.,.,.,.,.,.
RUS,1966,1,interm,1,4,636.23,387.42,32.66,17.69,13.74,10.78,8.88,22.57,8.8,21.54,13.64,12.67,14.56,17.46,15.53,15.56,9.78,7.89,2,3.07,.,.,.,.,.,.
RUS,1966,1,interm,1,5,657.23,126.01,103.16,75.56,39.87,30.31,22.69,22.41,37.64,30.46,18.2,17.44,30.14,25.69,22.48,19.54,15.22,9,10.06,1.37,.,.,.,.,.,.
RUS,1966,1,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1966,1,interm,1,7,677.97,80.27,82.8,30.15,24.52,34.88,26.83,47.81,31.29,44.34,27.21,15.74,26.31,43.67,35.51,50.08,36.58,14.98,12.52,12.48,.,.,.,.,.,.
RUS,1966,1,interm,1,8,1166.67,236.48,293.84,119.82,70.96,51.29,26.51,56.95,45.82,62.03,33.7,21.58,40.99,45.28,23.88,18.35,7.2,6.49,2.92,2.58,.,.,.,.,.,.
RUS,1966,1,interm,1,9,621.86,63.72,16.88,11.15,8.71,8.85,6.71,40.62,43.25,48.58,39.32,33.63,63.85,66.98,61.95,41.38,37.17,12.97,11.95,4.18,.,.,.,.,.,.
RUS,1966,1,interm,1,10,1591.74,0,2.13,3.07,4.09,18.45,2.06,15.92,27.21,53.65,53.66,66.3,163.65,224.53,229.38,199.91,223.76,146.54,96.84,60.59,.,.,.,.,.,.
RUS,1966,1,interm,1,11,4583.91,0,0.91,0,0,0.9,0,8.1,9.86,64.66,110.77,159.08,361.49,619.81,726.49,791.86,786.41,522.55,274.83,146.2,.,.,.,.,.,.
RUS,1966,1,interm,1,12,33097.8,0,0,12.29,2.05,14.3,35.98,156.45,387.32,1228.86,1374.66,1564.25,3586.4,5296.09,5715.16,5052.38,4468.03,2677.75,1088.07,437.77,.,.,.,.,.,.
RUS,1966,1,interm,1,13,1775.21,0.76,8.55,3.86,10.02,9.24,9.29,24.72,35.41,92.9,74.37,86.82,183.95,242.32,270.82,244.77,205.5,154.95,79.54,37.43,.,.,.,.,.,.
RUS,1966,1,interm,1,14,1668.34,0.04,0.43,2.24,0.5,7.61,13.59,35.09,35.2,67.28,66.77,73.45,150.2,213.91,260.98,246.47,213.85,164.74,80.84,35.16,.,.,.,.,.,.
RUS,1966,1,interm,1,15,2359.07,2.89,4.39,5.66,4,6.27,5.56,18.79,27.33,72.1,79.31,102.39,235.78,351.25,414.7,367.06,319.82,204.13,97.61,40.01,.,.,.,.,.,.
RUS,1966,1,interm,1,16,3334.92,0.64,0.97,1.26,0.89,1.39,3.35,19.02,36.78,121.94,142.86,179.41,385.22,529.89,567.15,479.74,409.92,265.84,130.72,57.92,.,.,.,.,.,.
RUS,1966,1,interm,1,17,1086.02,0.83,3.36,2.28,3.64,3.95,3.77,11.38,16.53,46.09,40.69,42.72,95.89,143.22,166.23,160.82,155.86,107.01,55.64,26.1,.,.,.,.,.,.
RUS,1966,1,interm,1,18,1858.44,0,0,0,1,1.99,0,2.99,31.78,127.28,129.57,155.37,261.27,293.43,308.57,233.03,168.8,87.09,34.49,21.79,.,.,.,.,.,.
RUS,1966,1,interm,1,19,20186.63,2.21,4.52,6.54,5.9,20.19,11.07,56.34,114.75,460.59,667.74,1023.55,2587.4,3858.47,4211.98,3411.69,2315.09,1000.11,329.64,98.87,.,.,.,.,.,.
RUS,1966,1,interm,1,20,369.43,0,0,0,2.05,3.06,3.08,8.18,15.29,12.25,22.34,19.3,25.3,33.35,29.34,37.5,41.79,48.29,40.61,27.69,.,.,.,.,.,.
RUS,1966,1,interm,1,21,101.81,0,0,0,1.02,2.04,1.03,1.02,0,1.02,2.03,6.09,8.1,17.18,13.15,16.22,13.25,10.28,9.37,0,.,.,.,.,.,.
RUS,1966,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1966,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1966,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1966,1,interm,1,25,1612.28,0,0.04,0.1,0.08,0.49,1.46,2.47,5.16,13.59,12.81,6.42,48.45,102.71,192.98,239.72,347.58,353.34,193.73,91.15,.,.,.,.,.,.
RUS,1966,1,interm,1,26,332.01,0,5.89,4.79,3.93,9.4,10.1,26.21,32.01,42.59,22.3,8.72,19.41,26.75,26.68,34.04,31.65,13.52,11.42,2.59,.,.,.,.,.,.
