country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
LTU,1960,1,interm,1,28,46.04,0.28,0.59,0.34,0.62,0.46,0,1.42,0.58,0.55,1.24,1.94,4.1,5.08,5.52,5.53,5.35,5.09,3.71,3.64,.,.,.,.,.,.
LTU,1960,1,interm,1,29,25.39,0.05,0.29,1.21,0.35,0.49,0,1.18,0.4,0.38,0.79,1.24,4.12,5.11,1.87,1.88,1.82,1.73,1.26,1.23,.,.,.,.,.,.
LTU,1960,1,interm,1,30,73.78,0.65,3.39,3.63,2.68,2.41,5.38,6.89,2.72,2.6,3.18,4.98,8.26,10.23,3.21,3.22,3.11,2.96,2.16,2.12,.,.,.,.,.,.
LTU,1960,1,interm,1,31,50.26,0.54,1.92,2.07,1.62,1.3,2.67,2.56,2.31,2.21,1.96,3.07,7.02,8.69,2.36,2.37,2.29,2.18,1.59,1.56,.,.,.,.,.,.
LTU,1960,1,interm,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1960,1,interm,1,33,66.06,0.04,0.94,2.45,0.69,0.98,0.06,2.25,1.61,1.54,1.42,2.23,6.05,7.48,7.4,7.42,7.18,6.83,4.81,4.66,.,.,.,.,.,.
LTU,1960,1,interm,1,34,29.43,0.01,0.26,0.96,0.19,0.32,1.36,2.42,0.75,0.72,1.36,2.13,3.52,4.36,2.12,2.12,2.05,1.96,1.42,1.4,.,.,.,.,.,.
LTU,1960,1,interm,1,35,8.4,0,0,0,0,1.02,0,1.03,0.52,0.5,0.41,0.64,0.46,0.57,0.62,0.62,0.6,0.57,0.42,0.41,.,.,.,.,.,.
LTU,1960,1,interm,1,36,0.27,0.19,0.01,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.01,0.01,0.01,0,0,.,.,.,.,.,.
LTU,1960,1,interm,1,37,14.5,7.87,0.37,0.18,0,0,1.15,0,0,0,0.05,0.07,0.6,0.74,0.66,0.66,0.64,0.61,0.45,0.44,.,.,.,.,.,.
LTU,1960,1,interm,1,38,33.16,2.19,0.94,1.13,1.7,0,0.01,0.93,0.95,0.9,1.48,2.32,1.71,2.11,3.21,3.22,3.12,2.97,2.16,2.12,.,.,.,.,.,.
LTU,1960,1,interm,1,39,2.13,0,0,0.01,0.02,0.03,0.08,0.03,0.03,0.03,0.01,0.02,0.04,0.05,0.34,0.34,0.33,0.32,0.23,0.23,.,.,.,.,.,.
LTU,1960,1,interm,1,40,24.42,0,0,0.1,0.15,0.25,2.16,2.45,3.82,3.66,1.69,2.65,1.64,2.03,0.73,0.73,0.71,0.67,0.49,0.48,.,.,.,.,.,.
LTU,1960,1,interm,1,41,0.49,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.06,0.1,0.1,0.04,0.07,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,.,.,.,.,.,.
LTU,1960,1,interm,1,42,5.17,0.22,0.03,0.12,0.18,0.29,0.85,0.39,0.47,0.45,0.2,0.31,0.41,0.5,0.15,0.15,0.14,0.14,0.1,0.1,.,.,.,.,.,.
LTU,1960,1,interm,1,43,32.19,10.64,1.28,0.83,0.69,1.18,1.23,2.39,1.29,1.24,1.54,2.41,2.14,2.65,0.52,0.52,0.5,0.47,0.34,0.33,.,.,.,.,.,.
LTU,1960,1,interm,1,44,1.27,0,0,0,0,0,0.05,0.06,0.07,0.07,0.06,0.09,0.07,0.09,0.14,0.14,0.14,0.12,0.09,0.09,.,.,.,.,.,.
LTU,1960,1,interm,1,45,5.34,1.79,0.22,0.14,0.12,0.2,0.17,0.18,0.22,0.21,0.18,0.28,0.22,0.28,0.22,0.22,0.21,0.2,0.14,0.14,.,.,.,.,.,.
LTU,1960,1,interm,1,46,34.08,1.3,1.32,1.92,2.13,2.84,2,1.99,3.37,3.23,1.84,2.89,2.4,2.97,0.74,0.75,0.72,0.69,0.5,0.49,.,.,.,.,.,.
LTU,1960,1,interm,1,47,77.06,33.3,3.43,2.41,1.76,2.56,1.47,4.11,1.29,1.24,3.04,4.76,3.43,4.25,1.88,1.89,1.82,1.81,1.32,1.29,.,.,.,.,.,.
LTU,1960,1,interm,1,48,192.36,0,0.98,2.67,5.41,9.91,18.04,6.86,16.34,15.64,11.97,18.74,22.68,28.08,6.7,6.72,6.5,6.19,4.51,4.42,.,.,.,.,.,.
LTU,1960,1,interm,1,49,133.78,0,0,0,0,0,0.91,0.01,0.69,0.67,1.57,2.5,7.02,8.69,21.17,21.37,20.66,19.82,14.47,14.23,.,.,.,.,.,.
LTU,1960,1,interm,1,50,49.2,0,0,0,0,0,0,0.06,1.28,1.23,0.79,1.22,4.57,5.66,6.64,6.62,6.4,6.04,4.39,4.3,.,.,.,.,.,.
LTU,1960,1,interm,1,51,159.43,0,0,0,0,0,0,0.46,3.19,3.05,6.55,10.26,12.2,15.11,20.78,20.84,20.15,19.18,13.97,13.7,.,.,.,.,.,.
LTU,1960,1,interm,1,52,846.34,0,0,0,0,0,0.01,1.62,4.17,3.99,11.04,17.25,52.79,65.35,132.23,132.52,128.04,121.75,88.63,86.95,.,.,.,.,.,.
LTU,1960,1,interm,1,53,343.04,0,0,0,0,0,0,0.21,1.66,1.59,2.96,4.64,14.28,17.68,57.44,57.59,55.65,52.95,38.55,37.83,.,.,.,.,.,.
LTU,1960,1,interm,1,54,18.7,0,0.01,0.02,0.08,0.14,0.55,1.11,0.9,0.86,0.72,1.12,1.42,1.76,1.92,1.92,1.86,1.77,1.29,1.27,.,.,.,.,.,.
LTU,1960,1,interm,1,55,16.69,0,0.05,0.12,0.26,0.47,0.9,0.48,0.87,0.83,0.65,1.02,1.62,2,1.29,1.3,1.44,1.41,1.01,0.97,.,.,.,.,.,.
LTU,1960,1,interm,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1960,1,interm,1,57,15.12,0,0.01,0.02,0.08,0.15,0.6,1.22,0.98,0.94,0.79,1.23,1.55,1.92,1.08,1.08,1.04,0.99,0.72,0.71,.,.,.,.,.,.
LTU,1960,1,interm,1,58,48.18,0,0.02,0.05,0.19,0.35,1.38,2.85,2.44,2.34,2.21,3.46,5.52,6.83,3.93,3.94,3.81,3.63,2.64,2.59,.,.,.,.,.,.
LTU,1960,1,interm,1,59,113.39,0,0,0,0,0,0.05,0.46,0.99,0.95,3.11,4.86,21.92,27.14,10.31,10.34,10,9.53,6.94,6.81,.,.,.,.,.,.
LTU,1960,1,interm,1,60,277.52,0,0,0,0,0,0.03,0.28,0.6,0.58,1.89,2.97,13.37,16.55,46.12,46.27,44.74,42.62,31.03,30.45,.,.,.,.,.,.
LTU,1960,1,interm,1,61,224.6,0,0,0,0,0,0.02,0.2,0.43,0.41,1.35,2.12,9.55,11.82,37.99,38.11,36.85,35.1,25.56,25.08,.,.,.,.,.,.
LTU,1960,1,interm,1,62,23.21,0,0,0,0,0,0,0.03,0.06,0.06,0.19,0.29,1.31,1.62,3.76,3.77,3.65,3.47,2.53,2.48,.,.,.,.,.,.
LTU,1960,1,interm,1,63,617.67,0,0,0,0.2,0.36,0.36,1.57,1.83,1.75,3.9,6.11,19.5,24.14,106.76,107.07,103.5,98.51,71.73,70.39,.,.,.,.,.,.
LTU,1960,1,interm,1,64,20.42,0,0,0,0.01,0.01,0.81,2.02,1.43,1.37,0.81,1.27,2.89,3.58,1.19,1.19,1.15,1.1,0.8,0.79,.,.,.,.,.,.
LTU,1960,1,interm,1,65,55.92,23.24,2.17,0.65,0.44,0.36,0,0,1.04,1,0.41,0.64,0.46,0.57,4.77,4.79,4.63,4.41,3.21,3.15,.,.,.,.,.,.
LTU,1960,1,interm,1,66,767.42,439.43,32.47,5.59,3.3,4.82,4.26,1.13,4.19,4.01,3.68,5.75,22.53,27.89,39.87,39.98,38.66,36.79,26.79,26.29,.,.,.,.,.,.
LTU,1960,1,interm,1,67,39.09,23.21,2.56,0.19,0.52,0.79,1.03,0.01,0.02,0.02,0.03,0.05,0.42,0.52,1.86,1.87,1.81,1.72,1.25,1.23,.,.,.,.,.,.
LTU,1960,1,interm,1,68,102.54,0.86,0.1,0.04,0,0,0.42,0,0,0,0.17,0.26,2.07,2.57,18.37,18.43,17.82,16.96,12.35,12.12,.,.,.,.,.,.
LTU,1960,1,interm,1,69,262.79,8.72,0.3,0.25,0.84,1.42,0.06,0.64,0.9,0.84,1.22,1.81,16.12,19.95,40.5,40.62,38.9,36.93,26.76,25.98,.,.,.,.,.,.
LTU,1960,1,interm,1,70,1.95,0.01,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.52,0.34,0.31,0.15,0.15,0.14,0.1,0.1,.,.,.,.,.,.
LTU,1960,1,interm,1,71,1.95,0.01,0,0,0,0,0,0,0.01,0.02,0.04,0.06,0.52,0.34,0.31,0.15,0.15,0.14,0.1,0.1,.,.,.,.,.,.
LTU,1960,1,interm,1,72,285.04,1.2,0.04,0.03,0.12,0.2,0.52,0.08,0.91,0.84,2.07,3.28,22.2,27.74,42.67,43.41,41.93,39.95,29.15,28.71,.,.,.,.,.,.
LTU,1960,1,interm,1,73,429.09,4.7,0.22,0.08,0.28,0.47,0.72,0.22,1.37,1.34,3.16,5,34.48,43.03,63.78,63.66,61.99,59.06,43.08,42.43,.,.,.,.,.,.
LTU,1960,1,interm,1,74,71.21,0,0,0,0,0,0,1.49,3.82,4.32,3.85,5.54,6.71,8.3,7.33,7.35,7.11,6.3,4.59,4.5,.,.,.,.,.,.
LTU,1960,1,interm,1,75,32.28,4.26,0.28,0,0,0,0.74,0.55,0.66,0.63,0.44,0.69,2.42,2.99,2.81,3.75,3.63,3.45,2.51,2.47,.,.,.,.,.,.
LTU,1960,1,interm,1,76,165.12,78.19,4.51,2.7,0.18,2.01,2.18,3.61,3.48,3,1.53,2.85,8.78,10.87,9.27,7.33,7.08,7.19,5.23,5.13,.,.,.,.,.,.
LTU,1960,1,interm,1,77,20.05,0,0.41,0.08,0.13,0.21,0.21,0.65,1.31,1.25,0.76,1.2,1.5,1.86,1.81,2.05,1.99,1.89,1.38,1.35,.,.,.,.,.,.
LTU,1960,1,interm,1,78,62.18,0,1.39,0.28,0.42,0.69,0.69,1.7,3.56,3.41,2.17,3.4,4.8,5.94,5.87,6.61,6.39,6.09,4.43,4.35,.,.,.,.,.,.
LTU,1960,1,interm,1,79,8.15,0,0.19,0.04,0.06,0.09,0.1,0.22,0.49,0.47,0.29,0.45,0.61,0.75,0.78,0.86,0.83,0.79,0.57,0.56,.,.,.,.,.,.
LTU,1960,1,interm,1,80,9.8,0,0.06,0.01,0.02,0.03,0.03,0.06,0.61,0.58,0.09,0.13,0.15,0.19,1.5,1.5,1.45,1.38,1.01,0.99,.,.,.,.,.,.
LTU,1960,1,interm,1,81,33.51,0.78,0.08,0.01,0.02,0,0.91,0.83,1.26,1.2,0.91,1.43,3.93,4.87,3.3,3.31,3.2,3.05,2.22,2.18,.,.,.,.,.,.
LTU,1960,1,interm,1,82,21.16,10.8,0.55,0.04,0.01,0.06,0.3,0.3,0.47,0.43,0.33,0.54,1.31,1.63,0.83,0.83,0.8,0.79,0.58,0.57,.,.,.,.,.,.
LTU,1960,1,interm,1,83,7.88,2.7,0.64,0.87,0,0.61,0.12,0.34,0.35,0.33,0.05,0.07,0.31,0.38,0.3,0.19,0.19,0.18,0.13,0.13,.,.,.,.,.,.
LTU,1960,1,interm,1,84,19.97,5.03,1.06,0,0,0,0.12,0.69,0.7,0.67,0.05,0.07,0.62,0.77,1.87,1.98,1.91,1.82,1.33,1.3,.,.,.,.,.,.
LTU,1960,1,interm,1,85,41.51,0,0,0,0,2.35,1.21,2.45,2.33,2.23,1.83,2.87,3.29,4.08,3.61,3.62,3.5,3.33,2.43,2.38,.,.,.,.,.,.
LTU,1960,1,interm,1,86,55.57,0,0,0,0,3.75,1.88,3.71,3.12,2.99,2.43,3.8,5.04,6.24,4.33,4.34,4.2,3.99,2.91,2.85,.,.,.,.,.,.
LTU,1960,1,interm,1,87,6.24,0,0,0,0,0,0,0,0.27,0.26,0.21,0.34,0,0,0.99,0.99,0.96,0.91,0.66,0.65,.,.,.,.,.,.
LTU,1960,1,interm,1,88,56.41,0.02,0.05,0.03,0.06,0.04,0,0.13,0.05,0.05,0.11,0.17,0,0,10.65,10.69,10.33,9.84,7.16,7.03,.,.,.,.,.,.
LTU,1960,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1960,1,interm,1,90,451.94,451.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1960,1,interm,1,91,238.46,210.05,14.26,2.66,2.17,5.52,1.89,0,0,0,0.75,1.17,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1960,1,interm,1,92,28.41,28.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1960,1,interm,1,93,456.54,2.34,7.41,11.04,10.35,35.52,50.69,62.28,47.68,45.62,21.31,33.35,29.62,36.66,11.99,12.03,11.63,11.07,8.06,7.91,.,.,.,.,.,.
LTU,1960,1,interm,1,94,68.8,0.11,0.45,0.9,0.85,3,7.05,8.62,6.72,6.43,2.96,4.63,4.17,5.17,3.4,3.41,3.3,3.14,2.28,2.24,.,.,.,.,.,.
LTU,1960,1,interm,1,95,243.03,4.02,33,11.16,17.12,26.73,23.27,24.46,21.36,20.44,10.79,16.89,8.59,10.63,2.79,2.79,2.7,2.57,1.87,1.84,.,.,.,.,.,.
LTU,1960,1,interm,1,96,32.92,1.35,2.8,0.93,0.82,1.54,2.72,3.03,2.37,2.27,1.86,2.91,2.22,2.75,1.03,1.03,0.99,0.95,0.69,0.68,.,.,.,.,.,.
LTU,1960,1,interm,1,97,109.42,0.56,1.15,0.39,0.33,0.51,11.63,12.66,10.17,9.73,8.37,13.1,10,12.37,3.53,3.54,3.42,3.26,2.37,2.33,.,.,.,.,.,.
LTU,1960,1,interm,1,98,60.95,2.58,5.35,1.78,1.55,2.66,5.2,5.83,4.53,4.33,3.49,5.47,4.18,5.17,1.69,1.69,1.64,1.56,1.14,1.11,.,.,.,.,.,.
LTU,1960,1,interm,1,99,60.09,3.24,6.47,3.07,2.77,6.06,5.23,5.46,4.17,3.99,2.36,3.68,3.27,4.02,1.21,1.21,1.17,1.11,0.81,0.8,.,.,.,.,.,.
LTU,1960,1,interm,1,100,259.41,0,0,0,0,16.26,32.41,30.77,31.24,29.89,17.9,28.02,18.75,23.21,5.92,5.94,5.74,5.46,3.98,3.9,.,.,.,.,.,.
LTU,1960,1,interm,1,101,73.5,10.06,0,0,0.37,7.77,6.67,11.28,7.81,7.47,2.03,3.18,4.39,5.43,1.35,1.35,1.3,1.24,0.9,0.89,.,.,.,.,.,.
LTU,1960,1,interm,1,102,17.88,0.96,0.96,0.7,0.71,1.89,1.97,1.69,1.37,1.31,0.75,1.18,1.18,1.46,0.34,0.34,0.33,0.31,0.23,0.22,.,.,.,.,.,.
LTU,1960,1,interm,1,103,1.41,0.11,0.17,0.1,0.09,0.23,0.06,0.05,0.07,0.07,0.04,0.08,0.08,0.1,0.03,0.03,0.03,0.03,0.02,0.02,.,.,.,.,.,.
LTU,1960,1,interm,1,104,196.38,7.8,10.99,7.38,7.3,20.5,21.37,21.5,16.05,15.36,8.29,12.95,12.14,14.91,3.83,3.8,3.67,3.5,2.55,2.5,.,.,.,.,.,.
LTU,1961,1,interm,1,0,11429.56,1511.54,212,96,93,171,239,310,374,311,285,337,699,943,1105,1148,1148,1027,729,691.02,.,.,.,.,.,.
LTU,1961,1,interm,1,1,28.58,19.29,2.4,0.22,0.33,0,0,0,0.88,0.73,0.02,0.02,1.03,1.39,0.43,0.45,0.45,0.4,0.28,0.27,.,.,.,.,.,.
LTU,1961,1,interm,1,2,88.95,81.62,2.21,0.09,0.14,0,0,0,0.61,0.51,0.34,0.4,0.63,0.86,0.29,0.3,0.3,0.27,0.19,0.18,.,.,.,.,.,.
LTU,1961,1,interm,1,3,683.01,11.04,9.04,1.84,1.56,3.7,11.09,36.12,69.36,57.68,39.52,46.73,60.82,82.05,47.71,49.56,49.56,44.34,31.47,29.83,.,.,.,.,.,.
LTU,1961,1,interm,1,4,31.24,22.86,1.12,0,0,0,1.41,0,0.65,0.54,0.65,0.77,0.17,0.23,0.54,0.56,0.56,0.5,0.36,0.34,.,.,.,.,.,.
LTU,1961,1,interm,1,5,24.11,11.34,5.79,0.63,0.82,0.26,0.07,0.19,0.98,0.82,0.24,0.28,0.72,0.97,0.18,0.19,0.19,0.17,0.12,0.12,.,.,.,.,.,.
LTU,1961,1,interm,1,6,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,.,.,.,.,.,.
LTU,1961,1,interm,1,7,28.01,2.23,2.56,0.79,1.06,0.49,1.39,0.09,0.08,0.06,1.41,1.67,2.17,3.06,2.04,2.16,2.16,1.93,1.37,1.3,.,.,.,.,.,.
LTU,1961,1,interm,1,8,55.59,31.17,6.8,3.56,3.4,1.17,1.16,0.45,1.49,1.24,0.35,0.42,0.6,0.81,0.6,0.63,0.63,0.47,0.33,0.32,.,.,.,.,.,.
LTU,1961,1,interm,1,9,25.51,0.85,2.01,1.13,0.18,0.07,1.01,0.01,3.09,2.43,0.47,0.56,2.56,3.45,1.45,1.51,1.51,1.35,0.96,0.91,.,.,.,.,.,.
LTU,1961,1,interm,1,10,23.65,0,0,0,0,0,0,0.26,0.5,0.42,0.6,0.71,2.75,3.7,2.78,2.89,2.89,2.58,1.83,1.74,.,.,.,.,.,.
LTU,1961,1,interm,1,11,19.81,0,0,0,0,0,0,0,0.28,0.23,0.23,0.27,2.61,3.52,2.4,2.49,2.49,2.23,1.58,1.5,.,.,.,.,.,.
LTU,1961,1,interm,1,12,762.04,0,0,0,0,3.01,2.02,1.2,6.05,5.03,17.53,20.73,69.34,93.54,102.72,106.71,106.71,95.46,67.76,64.23,.,.,.,.,.,.
LTU,1961,1,interm,1,13,37.54,0,0,0,0,0,0,0.33,0.64,0.64,0.91,1.08,4.19,5.65,4.55,4.73,4.73,4.23,3,2.85,.,.,.,.,.,.
LTU,1961,1,interm,1,14,33.42,0,0,0,0,0,0,0.8,3.11,2.58,0.37,0.44,1.04,1.41,4.47,4.65,4.65,4.16,2.95,2.8,.,.,.,.,.,.
LTU,1961,1,interm,1,15,30.65,0.33,0,0.06,0.1,0,0,0.2,0.65,0.54,0.54,0.63,2.29,3.09,4.2,4.36,4.36,3.9,2.77,2.63,.,.,.,.,.,.
LTU,1961,1,interm,1,16,80.03,0.78,0,0.15,0.23,0,0,0.46,1.53,1.27,1.26,1.49,5.39,7.27,11.38,11.82,11.82,10.57,7.5,7.11,.,.,.,.,.,.
LTU,1961,1,interm,1,17,32.97,0.33,0,0.06,0.09,0,0,0.3,0.85,0.61,0.64,0.75,2.75,3.71,4.32,4.49,4.49,4.02,2.85,2.7,.,.,.,.,.,.
LTU,1961,1,interm,1,18,48.78,0,0,0,0,0,0,0,0,0,2.37,2.8,3.32,4.47,6.77,7.03,7.03,6.29,4.47,4.23,.,.,.,.,.,.
LTU,1961,1,interm,1,19,406.59,0,0,0.41,0.62,0,1.01,0,4.47,3.72,8.79,10.4,54.49,73.51,47.05,48.88,48.88,43.73,31.12,29.53,.,.,.,.,.,.
LTU,1961,1,interm,1,20,11.37,0,0,0,0.01,0.08,0,0.03,0.61,0.5,0.49,0.58,2.21,2.98,0.73,0.76,0.76,0.68,0.48,0.46,.,.,.,.,.,.
LTU,1961,1,interm,1,21,3.13,0,0,0,0,0,0,0,0.55,0.46,0,0,0,0,0.4,0.41,0.41,0.37,0.26,0.25,.,.,.,.,.,.
LTU,1961,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,25,68.64,0,0.42,0.11,0.17,0.42,0.14,0.28,0.39,0.32,0.33,0.39,2.58,3.48,11.26,11.7,11.7,10.47,7.43,7.04,.,.,.,.,.,.
LTU,1961,1,interm,1,26,24.16,0,0.72,0.2,0.3,0.72,0.24,0.48,0.67,0.55,0.56,0.66,3.75,5.06,1.94,2.01,2.01,1.8,1.28,1.21,.,.,.,.,.,.
LTU,1961,1,interm,1,27,40.86,0,0.68,0.18,0.28,0.68,0.23,0.45,0.63,0.52,0.53,0.62,3.54,4.78,5.24,5.44,5.44,4.87,3.46,3.28,.,.,.,.,.,.
LTU,1961,1,interm,1,28,49.93,0,0.83,0.23,0.34,0.83,0.28,0.56,0.77,0.64,0.64,0.76,4.33,5.84,6.4,6.65,6.65,5.95,4.22,4,.,.,.,.,.,.
LTU,1961,1,interm,1,29,37.29,0,0.15,0.04,0.12,1.32,0.46,0.7,4.81,4,3.07,3.63,3.44,4.65,2.06,2.14,2.14,1.92,1.36,1.29,.,.,.,.,.,.
LTU,1961,1,interm,1,30,79.43,1.3,6.52,5.7,4.65,3.54,3.47,2.9,2.29,1.9,2.55,3.01,7.51,10.14,4.52,4.7,4.7,4.2,2.98,2.83,.,.,.,.,.,.
LTU,1961,1,interm,1,31,53.98,0.8,3.7,3.3,2.85,2,1.95,1.8,1.66,1.38,1.64,1.94,6.36,8.58,3.03,3.15,3.15,2.82,2,1.9,.,.,.,.,.,.
LTU,1961,1,interm,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,33,69.5,0.2,0.11,0.07,0.34,2.63,0.34,1.25,5.11,4.25,3.17,3.74,4.81,6.49,7.03,7.3,7.3,6.53,4.55,4.28,.,.,.,.,.,.
LTU,1961,1,interm,1,34,36.25,0.3,0.02,0.09,0.14,0.95,1.11,1.04,2.08,1.73,1.64,1.94,3.39,4.57,3.26,3.39,3.39,3.03,2.15,2.04,.,.,.,.,.,.
LTU,1961,1,interm,1,35,12.41,0,0,0,0,0,0,2.01,0.55,0.46,0.93,1.1,0.43,0.59,1.2,1.24,1.24,1.11,0.79,0.75,.,.,.,.,.,.
LTU,1961,1,interm,1,36,0.24,0.14,0.01,0,0.01,0,0,0.01,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,37,19.79,6.07,0.26,0.15,0.22,0,0,0.24,1.74,1.45,0.22,0.26,0.57,0.76,1.48,1.54,1.54,1.38,0.98,0.93,.,.,.,.,.,.
LTU,1961,1,interm,1,38,32.16,1.19,1.84,2.22,3.37,0.91,1.83,0.92,1.01,0.84,1.28,1.51,2.79,3.76,1.64,1.71,1.71,1.53,1.08,1.03,.,.,.,.,.,.
LTU,1961,1,interm,1,39,1.48,0,0,0,0,0.03,0,0,0.05,0.04,0,0,0.02,0.03,0.25,0.26,0.26,0.23,0.16,0.15,.,.,.,.,.,.
LTU,1961,1,interm,1,40,37.52,0,0,0,0,0.25,1.72,1.84,5.91,4.92,0.9,1.07,3.85,5.19,2.24,2.33,2.33,2.08,1.48,1.4,.,.,.,.,.,.
LTU,1961,1,interm,1,41,1.02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.06,0.06,0.15,0.13,0.03,0.03,0.1,0.13,0.07,0.07,0.07,0.06,0.04,0.04,.,.,.,.,.,.
LTU,1961,1,interm,1,42,4.2,0.17,0.01,0,0,0.28,0.1,0.11,0.74,0.62,0.05,0.06,0.42,0.56,0.2,0.21,0.21,0.19,0.14,0.13,.,.,.,.,.,.
LTU,1961,1,interm,1,43,26.14,7.63,0.44,0.22,0.41,0.72,1.05,1.43,2.2,1.83,1.58,1.87,1.07,1.45,0.8,0.83,0.83,0.74,0.52,0.5,.,.,.,.,.,.
LTU,1961,1,interm,1,44,1.98,0,0,0,0,0,0.05,0.05,0.07,0.06,0.05,0.06,0.05,0.06,0.29,0.3,0.3,0.27,0.19,0.18,.,.,.,.,.,.
LTU,1961,1,interm,1,45,5.45,1.28,0.07,0.04,0.07,0.12,0.17,0.17,0.22,0.18,0.17,0.2,0.15,0.2,0.46,0.48,0.48,0.42,0.3,0.28,.,.,.,.,.,.
LTU,1961,1,interm,1,46,30.06,0.65,0.65,0.26,0.82,2.63,2.61,1.95,2.51,2.09,2.11,2.49,1.69,2.28,1.38,1.44,1.44,1.29,0.91,0.87,.,.,.,.,.,.
LTU,1961,1,interm,1,47,63.84,25.7,1.72,1,1.23,1.3,0.96,1.96,3.57,2.97,2.52,2.97,1.98,2.67,2.48,2.57,2.57,2.38,1.69,1.6,.,.,.,.,.,.
LTU,1961,1,interm,1,48,166.26,0,0,3.2,4.01,10.54,8.46,19.45,14.51,12.07,13.14,15.54,16.36,22.08,5.08,5.28,5.28,4.72,3.35,3.18,.,.,.,.,.,.
LTU,1961,1,interm,1,49,116.48,0,0,0,0,0,0.29,0.33,0.97,0.82,1.41,1.71,4.82,6.5,18.63,19.5,19.5,17.59,12.52,11.9,.,.,.,.,.,.
LTU,1961,1,interm,1,50,50.55,0,0,0,0,0.02,0.26,0.29,1.52,1.26,1.78,2.09,3.24,4.37,6.81,7.03,7.03,6.24,4.42,4.18,.,.,.,.,.,.
LTU,1961,1,interm,1,51,200.4,0,0,0,0,0.9,0.48,1.28,3.72,3.09,6.7,7.92,23.43,31.6,22.91,23.81,23.81,21.3,15.12,14.33,.,.,.,.,.,.
LTU,1961,1,interm,1,52,930.98,0,0,0,0,0.66,2.06,2.99,6.26,5.2,10.85,12.8,41.65,56.18,149.93,155.67,155.54,139.02,98.66,93.52,.,.,.,.,.,.
LTU,1961,1,interm,1,53,427.07,0,0,0,0,0.12,0.25,1.19,3.39,2.82,3.74,4.42,13.11,17.69,71.92,74.7,74.65,66.76,47.39,44.92,.,.,.,.,.,.
LTU,1961,1,interm,1,54,15.13,0,0.09,0.03,0.06,0.33,0.42,0.76,0.57,0.47,0.81,0.95,1.01,1.36,1.57,1.63,1.63,1.46,1.03,0.98,.,.,.,.,.,.
LTU,1961,1,interm,1,55,14,0,0.01,0.15,0.19,0.53,0.4,0.99,0.72,0.6,0.71,0.84,1.16,1.57,1.02,1.06,1.28,1.18,0.83,0.76,.,.,.,.,.,.
LTU,1961,1,interm,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,57,12.15,0,0.1,0.03,0.07,0.36,0.47,0.83,0.62,0.52,0.88,1.04,1.1,1.49,0.88,0.91,0.91,0.82,0.58,0.55,.,.,.,.,.,.
LTU,1961,1,interm,1,58,45.34,0,0.23,0.06,0.15,0.85,1.13,2.04,1.73,1.44,2.47,2.91,4.15,5.59,4.27,4.43,4.43,3.96,2.81,2.67,.,.,.,.,.,.
LTU,1961,1,interm,1,59,115.01,0,0,0,0,0,1.38,0.94,1.32,1.1,4.85,5.73,18.56,25.03,10.59,11.01,11.01,9.86,7,6.63,.,.,.,.,.,.
LTU,1961,1,interm,1,60,286.92,0,0,0,0,0,0.84,0.57,0.81,0.67,2.96,3.5,11.32,15.27,47.4,49.26,49.26,44.09,31.3,29.67,.,.,.,.,.,.
